date,spy_tlt_ratio,spy_tlt_ma50,spy_tlt_signal,xlf_xlu_ratio,iwm_spy_ratio,copper_gold_ratio
2024-04-17,5.933265603842714,5.815258053791273,Risk-On,1.2708210041676626,0.3859526176379895,0.001830965256655964
2024-04-18,5.951051799579846,5.823912597069275,Risk-On,1.2681791922064858,0.3864277841238553,0.0018639548719929623
2024-04-19,5.8779346805972095,5.829643071579693,Risk-On,1.2662377111068128,0.390436743503358,0.001877084739138826
2024-04-22,5.942061563851421,5.835952381626153,Risk-On,1.26995750983053,0.3912006323865668,0.001929723135410221
2024-04-23,6.010549072810355,5.84275195838964,Risk-On,1.272064227426805,0.39308612212604055,0.0019291575664794715
2024-04-24,6.05051119438113,5.850533242990239,Risk-On,1.2641327432339933,0.39151003740696066,0.001921703595452525
2024-04-25,6.070099414887625,5.858318995377719,Risk-On,1.2533742490302462,0.39061740148799107,0.001961756288614599
2024-04-26,6.095663421490919,5.866164062984563,Risk-On,1.2653376607431686,0.3906539769408453,0.001956912657080303
2024-04-29,6.066374646426398,5.873227193405793,Risk-On,1.2465284622705206,0.3924152828007829,0.001986441593706743
2024-04-30,6.021709023467919,5.879304143558559,Risk-On,1.2407684478536827,0.3906358187722951,0.001992013637764723
2024-05-01,5.958238137855334,5.884839241251167,Risk-On,1.2266166260122033,0.39272865536901286,0.0019794338729606734
2024-05-02,5.988273533517075,5.8900578569348845,Risk-On,1.223133408575127,0.3962443899649162,0.0019545929251380645
2024-05-03,6.001767715649736,5.893743720155932,Risk-On,1.2161776542593832,0.3952692611176187,0.001989343260723179
2024-05-06,6.040214616231093,5.899656262733121,Risk-On,1.2255036790991247,0.3962865991242451,0.001996252511955697
2024-05-07,6.010226636919064,5.905047432618128,Risk-On,1.215888492922549,0.3967402460120031,0.0019978836816395428
2024-05-08,6.047464726159258,5.9101531123259745,Risk-On,1.2076367299432562,0.3943987099077199,0.001971818639894809
2024-05-09,6.052780329181921,5.916248049316722,Risk-On,1.198440000990547,0.3961418626297983,0.001975687098904743
2024-05-10,6.094874777442009,5.923580147758639,Risk-On,1.2042232208529233,0.39265331777249907,0.0019826384256972722
2024-05-13,6.080176192217631,5.9302587891429095,Risk-On,1.1993290565779227,0.39342689287812155,0.0020566328077367317
2024-05-14,6.073787255106295,5.936469267984051,Risk-On,1.202169587899662,0.39568519481633596,0.0021048270585348285
2024-05-15,6.066210948271816,5.9452825336554165,Risk-On,1.193204137387995,0.3957200999807693,0.0020804203819788504
2024-05-16,6.059651934649735,5.954054202936099,Risk-On,1.1973309531641951,0.3936770463120295,0.0020554622682202764
2024-05-17,6.109531442911782,5.96260095779383,Risk-On,1.205130570412802,0.39339560315325606,0.002096426607487715
2024-05-20,6.13469418129255,5.97213250600489,Risk-On,1.1906551437649662,0.3938114646834464,0.002090266773283638
2024-05-21,6.118182706599517,5.981372029354035,Risk-On,1.1876367359879259,0.3924712294690029,0.0021138043776072323
2024-05-22,6.0932472512254865,5.987931853037961,Risk-On,1.194982367272802,0.3902795307164876,0.002037292787466855
2024-05-23,6.087911167948638,5.994004801537902,Risk-On,1.1987657862732775,0.3866994789206844,0.0020627409794090647
2024-05-24,6.110084534284308,5.9989492145589915,Risk-On,1.194036056306518,0.38841171870767766,0.0020486602701430406
2024-05-28,6.203280419050894,6.0065251104712525,Risk-On,1.181993189577738,0.3876114558082707,0.002070100332565418
2024-05-29,6.235299877275361,6.0136949627745535,Risk-On,1.187813253755059,0.3845798531657259,0.002053369196366026
2024-05-30,6.134647382263066,6.018529294857151,Risk-On,1.1783388442986091,0.39082550325921933,0.0019941099176545075
2024-05-31,6.1487721301853595,6.022517631645197,Risk-On,1.174850858540662,0.39056261032957323,0.0019845883711403257
2024-06-03,6.055836053233284,6.024510532610017,Risk-On,1.180994346478342,0.3880445210362528,0.001993096331346652
2024-06-04,5.992602709794073,6.026590533892978,Risk-Off,1.1760625187736011,0.38261006086703486,0.001955708389101785
2024-06-05,6.019654891228761,6.0289466714035544,Risk-Off,1.1862572459915948,0.3839009681454594,0.001962321043534417
2024-06-06,6.028583412783453,6.032026082135544,Risk-Off,1.1980912669962853,0.38115607981248034,0.0019790743315642417
2024-06-07,6.133784402571238,6.037385618238599,Risk-On,1.2168553464896368,0.37714004009024976,0.0019497224776238843
2024-06-10,6.194029698748822,6.0438733541524075,Risk-On,1.1967613560942842,0.37726778772122943,0.001974476775338358
2024-06-11,6.145389679328346,6.047366494986232,Risk-On,1.190374203596464,0.3750752453486066,0.0019601299083374948
2024-06-12,6.1496539182754875,6.051046688513134,Risk-On,1.1970293941498238,0.3777306468900064,0.001961258584505891
2024-06-13,6.072770115061873,6.053032182453993,Risk-On,1.193419418521239,0.3736778079551579,0.0019596123238612177
2024-06-14,6.025758520703793,6.056376091491797,Risk-Off,1.1925064641018457,0.36751423121568555,0.001952046113444762
2024-06-17,6.1346284311824295,6.059002134552669,Risk-On,1.2164600783630823,0.36767633443685704,0.001955327928375806
2024-06-18,6.094297502132237,6.060741284899094,Risk-On,1.2236418166089063,0.3673850835384053,0.001957603840110408
2024-06-20,6.1184940984146206,6.0639339640899825,Risk-On,1.2195900809978595,0.3668260569484949,0.001961933866394777
2024-06-21,6.110291020272664,6.065527314664383,Risk-On,1.2220651700445357,0.3681454011201366,0.001940079497279925
2024-06-24,6.065897052992101,6.064767764499614,Risk-On,1.2186004705784523,0.37094982648125324,0.0019429184336519037
2024-06-25,6.078945698698246,6.066594284893996,Risk-On,1.2210733652033048,0.36831478866700385,0.001891133496192983
2024-06-26,6.174743058149051,6.0699745740332585,Risk-On,1.218497854032523,0.3668835640941041,0.0018995737304676613
2024-06-27,6.160009809846634,6.072478167819811,Risk-On,1.2148931560994174,0.3700235781745365,0.0018621207975936106
2024-06-28,6.252093076472784,6.078854717272414,Risk-On,1.232820179609259,0.3730113113705146,0.0018861967438948324
2024-07-01,6.374986127884288,6.087333403838502,Risk-On,1.2441004602761656,0.36912619126390706,0.0019017441389758596
2024-07-02,6.368306607554132,6.09714084237764,Risk-On,1.252118613797334,0.36791621319276796,0.0019068015940580396
2024-07-03,6.313804983577884,6.10457571077217,Risk-On,1.2407347585446618,0.3661909524303796,0.0019243155332710653
2024-07-05,6.298073817712543,6.110326205670214,Risk-On,1.238264539871141,0.36235956378168377,0.0019503873537992718
2024-07-08,6.291744789328488,6.11515087756916,Risk-On,1.2337258034969871,0.36448255059435036,0.0019624661656170547
2024-07-09,6.325824486835955,6.120265379008128,Risk-On,1.2396416547424283,0.36254429885207073,0.0019397482645803184
2024-07-10,6.368421493329465,6.125720540444897,Risk-On,1.2327494957206633,0.3625035541371485,0.0019422899296569938
2024-07-11,6.25276308224974,6.129448309161365,Risk-On,1.2201501054413644,0.3787997054228727,0.0018668737470733453
2024-07-12,6.265409713152379,6.134322322955054,Risk-On,1.2152608738471526,0.38082070930159256,0.00190492948423068
2024-07-15,6.355711036672841,6.142271780931404,Risk-On,1.2637192748494999,0.38699263473109563,0.001869247590901048
2024-07-16,6.304462838007738,6.148595567021217,Risk-On,1.2682701426596221,0.39783670072475813,0.0018047433169054302
2024-07-17,6.214748461007391,6.15285518192837,Risk-On,1.277164723958759,0.3992723284040381,0.001791999380946191
2024-07-18,6.214491795482442,6.156340725513397,Risk-On,1.2627979528915794,0.39457968372271696,0.001739946043334711
2024-07-19,6.209763800894082,6.160331468792898,Risk-On,1.2485370378910536,0.3951944774664433,0.0017612188948740966
2024-07-22,6.292068866598836,6.165223551601689,Risk-On,1.2450552953553704,0.39738514278875897,0.0017477006816545059
2024-07-23,6.29102565663979,6.169988458150847,Risk-On,1.2551763981001398,0.4022372317589462,0.0017241951842588495
2024-07-24,6.215637204493672,6.17240370669188,Risk-On,1.2242605570497873,0.4027278423917112,0.0016985040791352285
2024-07-25,6.13299333134283,6.173460049474383,Risk-Off,1.239147629224115,0.4098918135915041,0.001748586403118863
2024-07-26,6.1536624868672405,6.175057554109603,Risk-Off,1.2463709118227804,0.4120597224218325,0.0017245797549977021
2024-07-29,6.124348304092791,6.176220301226023,Risk-Off,1.239077228114203,0.40724436401089936,0.0017086609659657315
2024-07-30,6.069946745340761,6.1764261974398424,Risk-Off,1.246914799638927,0.41086886773987036,0.001689397173463183
2024-07-31,6.106150488976267,6.176358578361133,Risk-Off,1.2278957301314837,0.4066404283789186,0.0017144033988922766
2024-08-01,5.968206423267018,6.173028823200622,Risk-Off,1.1890905975283392,0.3990675928913393,0.001670020610644832
2024-08-02,5.680089323923098,6.164266955547094,Risk-Off,1.1579843621708354,0.3922564918763857,0.0016836377923218442
2024-08-05,5.4856383173694105,6.152114776869972,Risk-Off,1.1548941732885185,0.3910275676307463,0.0016588250191832406
2024-08-06,5.662884435469303,6.143614242220385,Risk-Off,1.1637339740786734,0.39167102502678697,0.0016790840558249267
2024-08-07,5.664913066100446,6.134710812856708,Risk-Off,1.1586173325219538,0.38963824097588584,0.0016471449487554905
2024-08-08,5.831748297350252,6.127280170422696,Risk-Off,1.1760162402990926,0.390092171187913,0.0016286846721032188
2024-08-09,5.800263470214863,6.118579442281486,Risk-Off,1.1770189817212653,0.38757236271810264,0.0016364458119585235
2024-08-12,5.7822869951190645,6.111532234538606,Risk-Off,1.168847582012669,0.38387898582816654,0.0016467673770125689
2024-08-13,5.836900105315386,6.105294794041206,Risk-Off,1.1717137587420643,0.38388862708407145,0.0016361940466311869
2024-08-14,5.818827553359821,6.1005546240437365,Risk-Off,1.1868399229799982,0.3803076777478265,0.00164999600578005
2024-08-15,5.966715674187541,6.100036883331605,Risk-Off,1.198029309903755,0.3835955448851751,0.0016872527716742347
2024-08-16,5.959229373879849,6.098828372984627,Risk-Off,1.2015021667739638,0.3837482108295853,0.0016519250363802348
2024-08-19,5.988550096507707,6.098027706659113,Risk-Off,1.2001898731485774,0.38476248454334827,0.0016654009154346192
2024-08-20,5.931547735891696,6.093982973325523,Risk-Off,1.198932410616317,0.38089416270318543,0.00165233138713345
2024-08-21,5.948313501835466,6.089068649387255,Risk-Off,1.1885940427561275,0.3845333361417621,0.0016669989319212225
2024-08-22,5.96079598893482,6.085376775579384,Risk-Off,1.1968085343004184,0.3841574067328531,0.0016704989943688794
2024-08-23,5.984947574907287,6.08208264871202,Risk-Off,1.2037720308781636,0.39225757319624033,0.0016721815231946257
2024-08-26,5.9858905493050045,6.080345057396882,Risk-Off,1.1997700146589945,0.3933197320995066,0.0016727569803885558
2024-08-27,6.004509234860496,6.079920071680017,Risk-Off,1.215569481727382,0.38973365325341236,0.0016814388796710816
2024-08-28,5.976972735423324,6.076766957764835,Risk-Off,1.2185542557622808,0.38935704079288125,0.0016573370575475865
2024-08-29,5.997123244395558,6.074823472610101,Risk-Off,1.2227505856638905,0.39209971993360154,0.0016421190633600852
2024-08-30,6.119626606170113,6.074846122765211,Risk-On,1.2251324918385236,0.39064637956131304,0.001662122022523142
2024-09-03,5.8972389521031605,6.070585081401821,Risk-Off,1.2177811457821062,0.3866575590652586,0.001619342231812018
2024-09-04,5.810273679905409,6.065472613940087,Risk-Off,1.2088086286558974,0.38679681177645614,0.00161205580178667
2024-09-05,5.763542938154169,6.059164558729207,Risk-Off,1.198474120309633,0.3858101596087349,0.0016235964103846192
2024-09-06,5.667110709381458,6.049011911753853,Risk-Off,1.192232947152588,0.3849525969187106,0.001609986020109805
2024-09-09,5.705917103215597,6.039930057621233,Risk-Off,1.1978489840445055,0.3817522677888001,0.0016326244129227071
2024-09-10,5.690928358251761,6.028706763256812,Risk-Off,1.180050451052594,0.37978681369680606,0.0016082872608774155
2024-09-11,5.753884491847884,6.016284730536085,Risk-Off,1.1708329536585054,0.37703097714463407,0.0016253333961154031
2024-09-12,5.82958480031261,6.005510294391254,Risk-Off,1.1709013769429553,0.37869562158008896,0.001620021941088824
2024-09-13,5.84427381900751,5.996119671099847,Risk-Off,1.1580334334808262,0.38602125816572264,0.0016174021275172006
2024-09-16,5.799765077834678,5.98615349630229,Risk-Off,1.1642295378920395,0.3868385377685485,0.0016326925981056677
2024-09-17,5.830327609329672,5.976925152702313,Risk-Off,1.1713144813778162,0.38987907794866294,0.0016431384559750472
2024-09-18,5.8859975263280715,5.968128613492155,Risk-Off,1.1766240428521286,0.3911100954542757,0.001648578206937271
2024-09-19,6.006342115476254,5.960887025935092,Risk-On,1.196656810131814,0.3924685259066486,0.0016561050134980145
2024-09-20,6.019002335155764,5.956211810993211,Risk-On,1.1651081591360797,0.388935271616453,0.0016342226887526082
2024-09-23,6.046886370758794,5.951841344145339,Risk-On,1.1522697172656424,0.38654743312548123,0.0016329716483275368
2024-09-24,6.065417584426278,5.946035475100409,Risk-On,1.1507996958074722,0.38609065036907425,0.001670752936246439
2024-09-25,6.102767231026897,5.942001562960792,Risk-On,1.1379119241647044,0.3822243789461236,0.0016651624754075965
2024-09-26,6.112591321001572,5.939958420160676,Risk-On,1.1516551821994137,0.38274372331416545,0.0017157946060844503
2024-09-27,6.072146198986335,5.937111508230754,Risk-On,1.1436347148375428,0.3858917580760875,0.0017172786013395927
2024-09-30,6.12568689178614,5.935429970048594,Risk-On,1.1428250714784556,0.3853284273234929,0.0017055497312401817
2024-10-01,6.027293167579077,5.930134456068199,Risk-On,1.1276986894942567,0.3835309324688768,0.0017004086404091398
2024-10-02,6.081082777224626,5.925935598479896,Risk-On,1.1283952909787398,0.38284132017401357,0.0017362396679365742
2024-10-03,6.127691015021032,5.924176674690443,Risk-On,1.1228079669399487,0.38096900725398825,0.0016943282863195804
2024-10-04,6.260385058736698,5.92672450923832,Risk-On,1.1436430524247168,0.3828135669978547,0.0017093128561056887
2024-10-07,6.2508905833325095,5.928669071167626,Risk-On,1.1562044479017213,0.3832739798003386,0.0017086358023201298
2024-10-08,6.299380791118189,5.932169720908134,Risk-On,1.162286060496735,0.3799450397397641,0.0016871893611054576
2024-10-09,6.379278826641181,5.938356362534142,Risk-On,1.1831732473793641,0.37816389023054703,0.0016711435222845304
2024-10-10,6.393159422591655,5.944096541206451,Risk-On,1.1831578572064527,0.3767247752261719,0.0016732809530166728
2024-10-11,6.457526636297505,5.95388294546706,Risk-On,1.195475599944968,0.38209799426756436,0.0016750074410708529
2024-10-14,6.505476206223052,5.970390683113059,Risk-On,1.1879398804245982,0.38179044582340116,0.001647971915472557
2024-10-15,6.37739843767704,5.988225885519212,Risk-On,1.1851615914392437,0.3850908594265887,0.0016158788885088048
2024-10-16,6.378237121756092,6.002532939244947,Risk-On,1.1764667950324261,0.3897324750408037,0.001619857910772536
2024-10-17,6.481470371213218,6.018864085347203,Risk-On,1.1902571616710726,0.38863341719115485,0.0015929022583098537
2024-10-18,6.501549889543399,6.032260117191067,Risk-On,1.1836793215490495,0.38633958904919746,0.001601503582838183
2024-10-21,6.606290385772093,6.048380655502211,Risk-On,1.1788370771628949,0.3808870403367311,0.0015875288455038446
2024-10-22,6.596344667642916,6.064661808952687,Risk-On,1.1807860510930486,0.3796481353605465,0.0015844326677924134
2024-10-23,6.553818464854277,6.079000176143466,Risk-On,1.168578172585311,0.3796512559662753,0.001585801745453978
2024-10-24,6.5261726816178305,6.0931470787086255,Risk-On,1.1771681426055989,0.3796612741239351,0.0015793996576550038
2024-10-25,6.560736454087717,6.105027494306629,Risk-On,1.1817104294722505,0.3783577265576957,0.0015832391203699993
2024-10-28,6.598923205702873,6.11782137094309,Risk-On,1.1871045784318706,0.38334351718963117,0.001579350298217575
2024-10-29,6.599547670729172,6.130041322427519,Risk-On,1.2055578598837182,0.3814854329071296,0.0015649834322196672
2024-10-30,6.560336178475239,6.142617091279189,Risk-On,1.213862650038316,0.38212534046555957,0.0015519095809523385
2024-10-31,6.421297618305258,6.152076773608585,Risk-On,1.184836789605104,0.38328858838823726,0.001575247361722374
2024-11-01,6.540610928137378,6.163673072392636,Risk-On,1.2160020626967452,0.3838160990079866,0.0015874898460468136
2024-11-04,6.4267668976419,6.172509458847329,Risk-On,1.2211518130785834,0.3865943032837867,0.0016106867101188661
2024-11-05,6.4701101333892455,6.182193850529014,Risk-On,1.2142527101475031,0.3891607200394256,0.001624092227910343
2024-11-06,6.8177217132717916,6.1984581000972385,Risk-On,1.301533993929486,0.40171651973802974,0.0015828833756311497
2024-11-07,6.785430550991907,6.214627256408611,Risk-On,1.2782126446275437,0.3972226773419551,0.001634301811077637
2024-11-08,6.72935246901888,6.229271840901077,Risk-On,1.265479049739911,0.3984207202530303,0.001594976735669513
2024-11-11,6.768697637727715,6.24225326153223,Risk-On,1.2799312603139426,0.4040258151773209,0.0016126685219099667
2024-11-12,6.850380724850054,6.2613160969871675,Risk-On,1.290877675794737,0.3981751512273354,0.0015844231385451096
2024-11-13,6.9193467855264785,6.283497559099589,Risk-On,1.2939643545838801,0.3940432113111406,0.0015754804354515869
2024-11-14,6.835273031173903,6.304932160959982,Risk-On,1.2950471274603947,0.39124608059058646,0.0015859356871201226
2024-11-15,6.7657003363717205,6.32690395349979,Risk-On,1.2818397999521167,0.390410218454769,0.0015789064174886601
2024-11-18,6.781377215623033,6.348413155747938,Risk-On,1.2745979568665673,0.38958289921657774,0.001573584481715078
2024-11-19,6.7716496956156735,6.370027582495217,Risk-On,1.2581620771656181,0.39104635644114116,0.0015720756579185812
2024-11-20,6.795671337998367,6.390863319418226,Risk-On,1.2537405924865719,0.3914224267190969,0.0015646476578904985
2024-11-21,6.8374449954967025,6.411020523321907,Risk-On,1.2479777592650887,0.3952499831707726,0.0015392387132818306
2024-11-22,6.854844076015461,6.431231928462066,Risk-On,1.2687248009723677,0.40130625157497857,0.001503376518896822
2024-11-25,6.70452961078999,6.449327219121172,Risk-On,1.2746303503303789,0.4060300021443731,0.0015635507983434674
2024-11-26,6.7658042898529684,6.4680367527316385,Risk-On,1.257099247249389,0.4009547977140971,0.0015414265385899737
2024-11-27,6.698889152852339,6.484294585262124,Risk-On,1.259556462404274,0.40272507807695207,0.0015405886824160296
2024-11-29,6.67164262683566,6.4976005954893115,Risk-On,1.2610661592897996,0.4017668524721785,0.0015357546578415543
2024-12-02,6.667580220325668,6.51057215319271,Risk-On,1.275925243949157,0.40084909673224806,0.0015467380782924333
2024-12-03,6.728733700784792,6.5242090997932305,Risk-On,1.277405633920007,0.39781262346984597,0.001567663623470844
2024-12-04,6.698536047284981,6.536871469050404,Risk-On,1.2727528203447456,0.3967742256178666,0.0015607808132316893
2024-12-05,6.674032652066592,6.548296777471198,Risk-On,1.2725961774650454,0.39279212819514014,0.0015742785635969295
2024-12-06,6.676766234736346,6.559580275745893,Risk-On,1.2883097275481097,0.3934486858339101,0.0015684454106172023
2024-12-09,6.704175184928721,6.5722208554647406,Risk-On,1.286819999181517,0.3934989923909042,0.0015848624450090377
2024-12-10,6.714923770856777,6.584005593046154,Risk-On,1.2959485831729325,0.3930160435436778,0.0015656508088809588
2024-12-11,6.831421191907392,6.600088153532721,Risk-On,1.3067527120375388,0.39176408075430413,0.0015414441984787873
2024-12-12,6.879793273123814,6.6160623634507045,Risk-On,1.3016508328096852,0.3886754604175097,0.0015609302964321402
2024-12-13,6.949385613774694,6.632496255425777,Risk-On,1.2997627623395125,0.3860857208340533,0.0015621235571711897
2024-12-16,6.958220318059174,6.646452960612228,Risk-On,1.3078454400398432,0.38670391323859843,0.0015627592984234816
2024-12-17,6.912734317397444,6.659689835293525,Risk-On,1.3040065114321437,0.3838582840653189,0.0015472318698182203
2024-12-18,6.791633298348562,6.669534885438132,Risk-On,1.2955387891596841,0.3781337204847671,0.0015550919418291554
2024-12-19,6.893929875449119,6.679827906414292,Risk-On,1.2942865091105482,0.3765713787644164,0.0015509992511526325
2024-12-20,6.937233543091413,6.690709388824287,Risk-On,1.2928885128437553,0.37558847887169167,0.0015372617508408674
2024-12-23,7.04337983513869,6.702426452801111,Risk-On,1.2915970679931668,0.37249470733658474,0.001540022083333606
2024-12-24,7.091677493247555,6.7141504785416,Risk-On,1.2996253025344973,0.3716944937077856,0.0015456106826549267
2024-12-26,7.096189132586065,6.72852629243978,Risk-On,1.3058821303048762,0.3754796800698624,0.0015431256447456985
2024-12-27,7.0795328555106956,6.742552207114873,Risk-On,1.3000579782018051,0.3739422698913558,0.0015522314212870817
2024-12-30,6.942944597690845,6.7517816916444255,Risk-On,1.2929624525752612,0.37535029524847735,0.0015523194236760096
2024-12-31,6.954915410174595,6.760849002057049,Risk-On,1.295498627106772,0.37719883433371465,0.0015160505610303753
2025-01-02,6.9188131911858886,6.767099458165326,Risk-On,1.2824546666949268,0.3784359026710464,0.0015000565138762305
2025-01-03,7.027793351816903,6.775728431848804,Risk-On,1.278980153128724,0.3793231806166114,0.0015272212614409189
2025-01-06,7.099999263574169,6.786652047823203,Risk-On,1.2894181664046944,0.37730187550045846,0.0015642055820936761
2025-01-07,7.099807639507443,6.798124746980996,Risk-On,1.2897051106799997,0.3785561922062706,0.0015660406241042992
2025-01-08,7.101089569578266,6.808931809290807,Risk-On,1.294315371207595,0.376289780238072,0.0015866015994944744
2025-01-10,7.039312599788061,6.81773959717251,Risk-On,1.270271106507144,0.37371304089834034,0.00157817976488406
2025-01-13,7.052703886580628,6.826802721489539,Risk-On,1.294470229849968,0.3738572276616307,0.001606695268986625
2025-01-14,7.073999513788012,6.837075988195794,Risk-On,1.293524919509957,0.37758821250191055,0.0016098973463897278
2025-01-15,7.080638552506136,6.850262806879812,Risk-On,1.3073251239078227,0.3781338348795615,0.0016071889147780457
2025-01-16,7.044286514648209,6.860336318610028,Risk-On,1.2836153672414594,0.37962340777294873,0.0016059205528762173
2025-01-17,7.102770531036416,6.873856391277919,Risk-On,1.2926330088962243,0.3774739560728449,0.0015805487804511891
2025-01-21,7.104231684162284,6.886538822293379,Risk-On,1.2837388633917557,0.38123378890790105,0.0015647912414883097
2025-01-22,7.181722440670467,6.893818836841353,Risk-On,1.3058781800857073,0.37662798296802596,0.0015433949847897292
2025-01-23,7.277469657601973,6.903659618973555,Risk-On,1.3072150719712154,0.3762899539101435,0.0015560420674599815
2025-01-24,7.223778746273026,6.9135481445186375,Risk-On,1.2978876190636024,0.37633851082992065,0.0015446656416051201
2025-01-27,7.038478555328067,6.9189437628706445,Risk-On,1.3432743569513408,0.37808264969094685,0.0015355250389064285
2025-01-28,7.103784991703057,6.924011848207705,Risk-On,1.3596585214894545,0.3752754354999036,0.0015254083843746474
2025-01-29,7.086402885283093,6.927352970202837,Risk-On,1.3557664196405261,0.37610086735454556,0.0015375031676409603
2025-01-30,7.09782264201653,6.93260396241969,Risk-On,1.3407667560284118,0.37789635571482755,0.0015189515079034798
2025-01-31,7.106706363598826,6.939424082964231,Risk-On,1.3408704808351135,0.3765102702997772,0.0015153778076171876
2025-02-03,7.001872042356168,6.943833979498894,Risk-On,1.3282364805016516,0.37462587241341516,0.001515226471203828
2025-02-04,7.027320840978242,6.948947402406145,Risk-On,1.3369081581942155,0.3772834239974781,0.0015219220325573021
2025-02-05,6.941212629077382,6.951858228227726,Risk-Off,1.337582274793556,0.3798498094512857,0.0015442610623453822
2025-02-06,6.968440569794706,6.954478139713687,Risk-On,1.350261607577209,0.3772965233699229,0.0015593486673691694
2025-02-07,6.949513579694854,6.9563715297872735,Risk-Off,1.3454966551952834,0.3763688780801684,0.001597844653641406
2025-02-10,7.017935165436016,6.9626396408801945,Risk-On,1.3204867944584908,0.37551733872120424,0.001612908737154302
2025-02-11,7.068543900140481,6.968694433085944,Risk-On,1.3171562176343519,0.3730501495058808,0.0015775107518797781
2025-02-12,7.14269801293725,6.977570610287643,Risk-On,1.314874576974731,0.3708068042138187,0.0016149879526378937
2025-02-13,7.100084042299793,6.9861394385969255,Risk-On,1.3205797911858619,0.3710679151477157,0.001629925907439835
2025-02-14,7.062306559402134,6.994033965378455,Risk-On,1.3286539395807504,0.37080721090447244,0.001614821648277664
2025-02-18,7.167457673246365,7.002808444827687,Risk-On,1.3257415250072537,0.37175059980614733,0.0015639923200345708
2025-02-19,7.175377399631642,7.0123452718746195,Risk-On,1.3193095722797203,0.36960396292971964,0.0015609372859671736
2025-02-20,7.118891919595859,7.021242457225205,Risk-On,1.2992483973365443,0.3675912102222585,0.0015673468713046743
2025-02-21,6.913580492904212,7.0259787423885625,Risk-Off,1.2827481143494213,0.3632148857969592,0.0015522875106171582
2025-02-24,6.862209904314478,7.029139436776277,Risk-Off,1.2947608516023301,0.36224498817096673,0.0015322773323385177
2025-02-25,6.712315487839276,7.029087271115928,Risk-Off,1.301022275264051,0.3626749359322949,0.0015444999349406633
2025-02-26,6.676269065012603,7.025984228578031,Risk-Off,1.2928455601151334,0.36294629628263997,0.0015571858683694683
2025-02-27,6.616469447843164,7.020717752072418,Risk-Off,1.329452512516952,0.3632073709215826,0.0015885127640365409
2025-02-28,6.638299164076937,7.014496023078464,Risk-Off,1.336373503379194,0.3614318182857461,0.001591405831725337
2025-03-03,6.491699429403905,7.005165605305358,Risk-Off,1.3232672330035142,0.35781676661934014,0.0015834544378527282
2025-03-04,6.494843067176572,6.996807780300941,Risk-Off,1.2978244183964085,0.35800978421732954,0.0015560558154486235
2025-03-05,6.617484075850003,6.9933247958509694,Risk-Off,1.3146289376631315,0.357720566118787,0.0016349946545300927
2025-03-06,6.521585675865512,6.985877911859298,Risk-Off,1.3203297448812434,0.3586125643696083,0.001638551616757743
2025-03-07,6.579246157673203,6.978718164150933,Risk-Off,1.2894177860875207,0.3577776444637732,0.0016122147438494372
2025-03-10,6.337887862685156,6.964608324701862,Risk-Off,1.2468304395105132,0.35832307311163913,0.0016048080737266685
2025-03-11,6.330394933490682,6.949382673506725,Risk-Off,1.2478423657824598,0.3612906882506546,0.0016272443029382198
2025-03-12,6.402231452540736,6.9355035199058195,Risk-Off,1.2535635825536176,0.36001018977601495,0.0016402980296678488
2025-03-13,6.261833806819427,6.919149538931993,Risk-Off,1.2436657396489559,0.35943105303013506,0.0016414234110243933
2025-03-14,6.42520026426079,6.908794652263391,Risk-Off,1.2481521674565563,0.3606719723205411,0.0016261479913899767
2025-03-17,6.442594923378585,6.898548242527471,Risk-Off,1.2575534970636932,0.3624279792555431,0.001644499937693278
2025-03-18,6.366637791580628,6.887504734535367,Risk-Off,1.2647998178502378,0.36320665985401973,0.001645085786255698
2025-03-19,6.402800525316362,6.875004878005357,Risk-Off,1.2740323106228773,0.36488073999056403,0.0016719919552368363
2025-03-20,6.38008733259366,6.860606639385745,Risk-Off,1.2706802411067362,0.3636160324526989,0.001672697380969399
2025-03-21,6.420189755541618,6.847014281706429,Risk-Off,1.2742719252013923,0.3612448681683651,0.0016856073744856137
2025-03-24,6.602868358698587,6.837049857488835,Risk-Off,1.2971569041124866,0.36371848337105106,0.0016806611017134002
2025-03-25,6.619477806945683,6.828653161631987,Risk-Off,1.325596555059713,0.3608310520153342,0.0017141251352434282
2025-03-26,6.58372932526468,6.819273670405669,Risk-Off,1.312948288980807,0.36148081973278545,0.001726637839294786
2025-03-27,6.585444984056659,6.809502579811042,Risk-Off,1.3106755413093856,0.3607157188108252,0.001665740777971083
2025-03-28,6.3647746560878975,6.795185301882677,Risk-Off,1.275944312739972,0.3606445755913299,0.00165640699521622
2025-03-31,6.34485457978319,6.781196663185377,Risk-Off,1.2772517655820161,0.35652414466824983,0.001607531671075239
2025-04-01,6.308111412990566,6.76530348082446,Risk-Off,1.2724854248312025,0.35555562689333203,0.001609221267291762
2025-04-02,6.352197607736257,6.750262799295939,Risk-Off,1.2769952508114317,0.35889812726109155,0.0015998917551218682
2025-04-03,6.011540874490792,6.726859167972346,Risk-Off,1.221804921057906,0.3532675428936414,0.0015534387698741662
2025-04-04,5.598652904421157,6.6932828329087295,Risk-Off,1.1990927674930236,0.35849626926754113,0.0014556772997021516
2025-04-07,5.762452969671989,6.6640563173767084,Risk-Off,1.2146883897611633,0.3558853395628347,0.0014125978652792628
